,ACCOUNTSPAYABLEANDACCRUEDLIABILITIESCURRENT,ACCOUNTSPAYABLECURRENT,ACCOUNTSPAYABLEOTHERCURRENT,ACCOUNTSPAYABLERELATEDPARTIESCURRENT,ACCOUNTSPAYABLETRADECURRENT,ACCRUEDLIABILITIESCURRENT,BANKOVERDRAFTS,BRIDGELOAN,CAPITALLEASEOBLIGATIONSCURRENT,CAPITALLEASEOBLIGATIONSNONCURRENT,CIK,COMMERCIALPAPER,COMMERCIALPAPERNONCURRENT,CONSTRUCTIONLOAN,CONSTRUCTIONLOANNONCURRENT,CONVERTIBLEDEBTCURRENT,CONVERTIBLEDEBTNONCURRENT,CONVERTIBLELONGTERMNOTESPAYABLE,CONVERTIBLENOTESPAYABLECURRENT,CONVERTIBLESUBORDINATEDDEBTCURRENT,CONVERTIBLESUBORDINATEDDEBTNONCURRENT,DATE,DEBTCURRENT,EXTRACTCODE,FINALLONGTERM,FINALSHORTTERM,JUNIORSUBORDINATEDLONGTERMNOTES,JUNIORSUBORDINATEDNOTESCURRENT,LIABILITIESCURRENT,LIABILITIESNONCURRENT,LIABILITIESOTHERTHANLONGTERMDEBTNONCURRENT,LINESOFCREDITCURRENT,LOANSPAYABLECURRENT,LOANSPAYABLETOBANKCURRENT,LONGTERMCOMMERCIALPAPERCURRENT,LONGTERMCONSTRUCTIONLOANCURRENT,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONS,LONGTERMDEBTANDCAPITALLEASEOBLIGATIONSCURRENT,LONGTERMDEBTCURRENT,LONGTERMDEBTNONCURRENT,LONGTERMLINEOFCREDIT,LONGTERMLOANSFROMBANK,LONGTERMLOANSPAYABLE,LONGTERMNOTESANDLOANS,LONGTERMNOTESPAYABLE,LONGTERMPOLLUTIONCONTROLBOND,LONGTERMPOLLUTIONCONTROLBONDCURRENT,LONGTERMTRANSITIONBOND,LONGTERMTRANSITIONBONDCURRENT,MEDIUMTERMNOTESCURRENT,NAME,NOTESANDLOANSPAYABLECURRENT,NOTESPAYABLECURRENT,NOTESPAYABLETOBANKCURRENT,NOTESPAYABLETOBANKNONCURRENT,OTHERACCRUEDLIABILITIESCURRENT,OTHERLIABILITIESCURRENT,OTHERLOANSPAYABLECURRENT,OTHERLOANSPAYABLELONGTERM,OTHERLONGTERMDEBTCURRENT,OTHERLONGTERMDEBTNONCURRENT,OTHERLONGTERMNOTESPAYABLE,OTHERNOTESPAYABLECURRENT,OTHERSHORTTERMBORROWINGS,SECUREDDEBTCURRENT,SECUREDLONGTERMDEBT,SECURITIESSOLDUNDERAGREEMENTSTOREPURCHASE,SENIORLONGTERMNOTES,SENIORNOTESCURRENT,SHORTTERMBANKLOANSANDNOTESPAYABLE,SHORTTERMBORROWINGS,SHORTTERMNONBANKLOANSANDNOTESPAYABLE,SUBORDINATEDDEBTCURRENT,SUBORDINATEDLONGTERMDEBT,UNSECUREDDEBTCURRENT,UNSECUREDLONGTERMDEBT,WAREHOUSEAGREEMENTBORROWINGS
5,41667247.0,,,,29907099.0,,,,,,24008,,,,,,,,,,,2007-05-15,4000625.0,TEXT,,4000625.0,,,85034060.0,,,,,,,,,4000625.0,4000625.0,,,,,,,,,,,,CONTINENTAL CONVEYOR & EQUIPMENT CO,4000625.0,4000625.0,,,11760148.0,,,,,,,,,,,,,,,,,,,,,
6,41667247.0,,,,29907099.0,,,,,,1039785,,,,,,,,,,,2007-05-15,4000625.0,TEXT,,4000625.0,,,85034060.0,,,,,,,,,4000625.0,4000625.0,,,,,,,,,,,,CONTINENTAL GLOBAL GROUP INC,4000625.0,4000625.0,,,11760148.0,,,,,,,,,,,,,,,,,,,,,
7,20480.0,,,,,,,,,,24104,,,,,,,,,,,2007-05-15,2700.0,HTML,12300.0,2700.0,,,30799.0,,1872.0,,,,,,,2700.0,2700.0,12300.0,,,,,,,,,,,CONTINENTAL MATERIALS CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,329679.0,35344.0,,,,,,,,,1003929,,,,,,,,,,,2007-05-15,,HTML,1031061.0,329679.0,,,433110.0,1044221.0,13160.0,,,,,,,,,,,,,,,,,,,,CORAUTUS GENETICS INC,,,,,294335.0,,,,,,,,,,,,,,,,,,,,,
9,3173291.0,3173291.0,,,,,,,12224.0,,837342,,,,,,,,,,,2007-05-15,12224.0,HTML,105625.0,12224.0,,,9868788.0,105625.0,,,,,,,,12224.0,,,,,,,,,,,,,CORDIA CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,21034.0,,,,,21034.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,12005.0,,,,,12005.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,12007.0,,,,,12007.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,17502.0,,,,,17502.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,12958.0,,,,,12958.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1383060,,,,,,,,,,,2007-05-15,,HTML,12958.0,,,,,12958.0,,,,,,,,,,,,,,,,,,,,,DB Oil Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1383059,,,,,,,,,,,2007-05-15,,HTML,17502.0,,,,,17502.0,,,,,,,,,,,,,,,,,,,,,DB Precious Metals Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1383086,,,,,,,,,,,2007-05-15,,HTML,12007.0,,,,,12007.0,,,,,,,,,,,,,,,,,,,,,DB SILVER MASTER FUND,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1383148,,,,,,,,,,,2007-05-15,,HTML,11701.0,,,,,11701.0,,,,,,,,,,,,,,,,,,,,,DB US DOLLAR INDEX BEARISH MASTER FUND,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1383150,,,,,,,,,,,2007-05-15,,HTML,200597.0,,,,,200597.0,,,,,,,,,,,,,,,,,,,,,DB US DOLLAR INDEX BULLISH MASTER FUND,,,,,,,,,,,,,,,,,,,,,,,,,,
0,1031334.0,,,,,,,,,,1169237,,,,,,,,,,,2007-05-15,,TEXT,9000000.0,1031334.0,,,9511334.0,,,,,,,,,,,9000000.0,,,,,,,,,,,BIW LTD,,,,,,,,,,,,,,,,,,,,,,,,,,
1,582201.0,451504.0,,,,,,,,,864328,,,,,,,,,,,2007-05-15,172509.0,HTML,499727.0,172509.0,,,944658.0,,202671.0,,,,,,,,,499727.0,,,,,,,,,,,BJ SERVICES CO,,,,,130697.0,,,,,,,,,,,,,,,172509.0,,,,,,
2,611.0,2011.0,,,,18374.0,,,,,1319842,,,,,,,,,,,2007-05-15,2284.0,HTML,187409.0,2284.0,,,3500.0,,,,,,,,,2284.0,2284.0,187409.0,,,,,,,,,,,"BLACK GAMING, LLC",324.0,324.0,,,356.0,,,,,,,,,,,,,,,,,,,,,
3,9574.0,9169.0,,1578.0,,14222.0,,,,,12400,,,,,,,,,,,2007-05-15,2003.0,HTML,153205.0,2003.0,,,11577.0,,,,,,,,,2003.0,2003.0,153205.0,,,,,,,,,,,BLACK HILLS POWER INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,904918,,,,,,,,,,,2007-05-15,,HTML,7594505.0,,,,,7594505.0,,,,,,,,,,,,,,,,,,,,,BLACK ROCK GLOBAL HORIZONS LP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,21722.0,,,,5091.0,,,,92.0,488.0,1280058,,,,,,,,,,,2007-05-15,20092.0,HTML,121346.0,20000.0,,,117338.0,121346.0,,,,,,,,92.0,,,,,,,,,,,,,BLACKBAUD INC,,,,,16631.0,,,,,,,,,,,,,,,20000.0,,,,,,
6,1111.0,1111.0,,,,,,,,,1000683,,,,,,,,,,,2007-05-15,3581.0,TEXT,1498.0,3581.0,,,5695.0,,,,,,,,,3581.0,3581.0,1498.0,,,,,,,,,,,BLONDER TONGUE LABORATORIES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5444438.0,3575144.0,,,,,,,,,1139683,,,,,,,,,,,2007-05-15,12420272.0,HTML,21276605.0,12420272.0,,,21105721.0,21276605.0,,,,,,,,,,,,,,,,,,,,,"BLUE HOLDINGS, INC.",,,,,1869294.0,,,,,,,,,,,,,,,12420272.0,,,,,,
8,,,,,,,,,,,901842,,,,,,,,,,,2007-05-15,42.0,TEXT,66743.0,42.0,,,42.0,684445.0,,,,,,,,,,66743.0,,,,,,,,,,,BLUE VALLEY BAN CORP,,,,,,,,,,,,,,,,,,,,42.0,,,,,,
9,,,,,,,,,,,757641,,,,,,,,,,,2007-05-15,,HTML,13022224.0,,,,,13022224.0,,,,,,,,,,,,,,,,,,,,,BNL FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1038773,,,,,,,,,,,2007-05-15,,HTML,355144116.0,2410.0,,,2410.0,355144116.0,,,,,,,,,,,,,,,,,,,,,CORNERSTONE BANCSHARES INC,,,,,,2410.0,,,,,,,,,,,,,,,,,,,,
1,3807391.0,3793500.0,,,,,,,,,24751,,,,,,,,,,,2007-05-15,460319.0,HTML,8663162.0,460319.0,,,13993775.0,,,,,,,,,460319.0,460319.0,8663162.0,,,,,,,,,,,CORNING NATURAL GAS CORP,,,,,13891.0,,,,,,,,,,,,,,,,,,,,,
2,13707.0,,,,,,,,,,1041326,,,,,,,,,,,2007-05-15,,HTML,881237.0,13707.0,,,13707.0,881237.0,,,,,,,,,,,,,,,,,,,,,CORPORATE PROPERTY ASSOCIATES 14 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25861.0,,,,,,,,,,1138301,,,,,,,,,,,2007-05-15,,HTML,2022707.0,25861.0,,,25861.0,2022707.0,,,,,,,,,,,,,,,,,,,,,CORPORATE PROPERTY ASSOCIATES 15 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,14185.0,,,,,,,,,,1250873,,,,,,,,,,,2007-05-15,,HTML,919929.0,14185.0,,,14185.0,919929.0,,,,,,,,,,,,,,,,,,,,,CORPORATE PROPERTY ASSOCIATES 16 GLOBAL INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,4134159.0,,,,,,,,,,1165780,,,,,,,,,,,2007-05-15,11655000.0,HTML,25595322.0,11655000.0,,,15789159.0,25595322.0,,,11655000.0,11655000.0,,,,11655000.0,11655000.0,,,,,,,,,,,,COUGAR HOLDINGS INC,11655000.0,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,894267,,,,,,,,,,,2007-05-15,,HTML,411954.0,,,,,411954.0,,,,,,,,,,,,,,,,,,,,,COWLITZ BANCORPORATION,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5208163.0,5208163.0,,,,,,,,,889348,,,,,,,,,,,2007-05-15,11628.0,HTML,6304369.0,11628.0,,,6197814.0,6304369.0,,,,,,,,11628.0,11628.0,,,,,,,,,,,,CPI AEROSTRUCTURES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
8,132698.0,104541.0,,,,,,,,,1093666,,,,,,,,,,,2007-05-15,3532.0,HTML,1860898.0,3532.0,,,197449.0,2280738.0,20081.0,,,,,,,3532.0,3532.0,1860898.0,,,,,,,,,,,CPI HOLDING CORP,,,,,28157.0,,,,,,,,,,,,,,,,,,,,,
9,631546.0,631546.0,,,,,,,54074.0,,814676,,,,,,,,,,,2007-05-15,54074.0,HTML,1748604.0,54074.0,,,1380242.0,1748604.0,,,,,,,,54074.0,,,,,,,,,,,,,CPS TECHNOLOGIES CORP/DE/,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,,,,,,,,,,1019650,,,,,,,,,,,2007-05-14,,TEXT,1199154.0,,,,,1199154.0,,,,,,,,,,,,,,,,,,,,,CENTRUE FINANCIAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,6204.0,49986.0,,,,,,,,,892553,,,,,,,,,,,2007-05-14,5750.0,HTML,290000.0,750.0,,,145815.0,349592.0,73538.0,,,,,,,5000.0,5000.0,290000.0,,,,,,,,,,,CHART INDUSTRIES INC,,,,,43427.0,,,,,,,,,,,,,,,750.0,,,,,,
2,29807.0,,,,,,,,,,1021179,,,,,,,,,,,2007-05-14,,HTML,34984605.0,29807.0,,,29807.0,34984605.0,,,,,,,,,,,,,,,,,,,,,CHEVY CHASE PREFERRED CAPITAL CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1157762,,,,,,,,,,,2007-05-14,,HTML,67941849.0,67628698.0,,,67628698.0,67941849.0,,,,,,,,,,,,,,,,,,,,,CHINA AUTOMOTIVE SYSTEMS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1200776.0,1200776.0,,,,,,,,,1039726,,,,,,,,,,,2007-05-14,,HTML,,1200776.0,,,8721859.0,,,,,,,,,,,,,,,,,,,,,,"CHINA EXPERT TECHNOLOGY, INC.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,7297.0,,,,,,,,,,1329136,,,,,,,,,,,2007-05-14,,HTML,,7297.0,,,45786.0,,,,,,,,,,,,,,,,,,,,,,CHINA YOUTV CORP.,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14419.0,4587.0,,,,6761.0,,,,,884130,,,,,,,,,,,2007-05-14,,HTML,13178.0,14419.0,,,11348.0,14162.0,984.0,,,,,,,,,,,,,,,,,,,,CHROMCRAFT REVINGTON INC,,,,,3071.0,,,,,,,,,,,,,,,,,,,,,
7,3152.0,,,,,,,,6.0,34.0,20232,,,,,,,,,,,2007-05-14,6.0,HTML,7337.0,6.0,,,5373.0,7337.0,,,,,,,,6.0,,,,,,,,,,,,,CHYRON CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1209709,,,,,,,,,,,2007-05-14,,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,CITIGROUP DIVERSIFIED FUTURES FUND LP,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1276262,,,,,,,,,,,2007-05-14,,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,CITIGROUP FAIRFIELD FUTURES FUND LP II,,,,,,,,,,,,,,,,,,,,,,,,,,
0,132698.0,104541.0,,,,,,,,,1381520,,,,,,,,,,,2007-05-15,3532.0,HTML,1860898.0,3532.0,,,197449.0,2280738.0,20081.0,,,,,,,3532.0,3532.0,1860898.0,,,,,,,,,,,Berry Plastics Acquisition CORP XII,,,,,28157.0,,,,,,,,,,,,,,,,,,,,,
1,132698.0,104541.0,,,,,,,,,1381521,,,,,,,,,,,2007-05-15,3532.0,HTML,1860898.0,3532.0,,,197449.0,2280738.0,20081.0,,,,,,,3532.0,3532.0,1860898.0,,,,,,,,,,,Berry Plastics Acquisition CORP XIII,,,,,28157.0,,,,,,,,,,,,,,,,,,,,,
2,132698.0,104541.0,,,,,,,,,1381522,,,,,,,,,,,2007-05-15,3532.0,HTML,1860898.0,3532.0,,,197449.0,2280738.0,20081.0,,,,,,,3532.0,3532.0,1860898.0,,,,,,,,,,,"Berry Plastics Acquisition CORP XV, LLC",,,,,28157.0,,,,,,,,,,,,,,,,,,,,,
3,7978.0,4124.0,,5237.0,,3303.0,,,,,1357371,,,,,,,,,,,2007-05-15,,HTML,30100.0,7978.0,,,14679.0,65092.0,,,,,,,,,,30100.0,,,,,,,,,,,BreitBurn Energy Partners L.P.,,,,,328.0,,,,,,,,,,,,,,,,,,,,,
4,2229021.0,3226431.0,,,,8489538.0,,,,,1333248,,,,,,,,,,,2007-05-15,2612168.0,HTML,3980733.0,2612168.0,,,14328137.0,19734507.0,22048.0,,,,,,,2612168.0,2612168.0,3980733.0,,,,,,,,,,,CADENCE PHARMACEUTICALS INC,,,,,,,,,,,,,,,,,,,,,,,,,,
5,57.0,,,,,,,,,,923649,,,,,,,,,,,2007-05-15,,TEXT,102729.0,57.0,,,14348.0,102729.0,,,,,,,,,,,,,,,,,,,,,CALIFORNIA PETROLEUM TRANSPORT CORP,,,,,57.0,,,,,,,,,,,,,,,,,,,,,
6,174565.0,871888.0,,,,,,,1737.0,,913443,,,,,,,,,,,2007-05-15,1737.0,HTML,2221070.0,1737.0,,,2176270.0,2221070.0,,,,,,,,1737.0,,,,,,,,,,,,,CAMBRIDGE HEART INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,62281.0,62281.0,,,,,,,,,1114485,,,,,,,,,,,2007-05-15,,HTML,572026.0,62281.0,,,62281.0,572026.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL ALTERNATIVE ASSET TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
8,87631.0,87631.0,,,,,,,,,1043951,,,,,,,,,,,2007-05-15,,HTML,14414080.0,87631.0,,,87631.0,14414080.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL FUND TRUST,,,,,,,,,,,,,,,,,,,,,,,,,,
9,418358.0,418358.0,,,,,,,,,910467,,,,,,,,,,,2007-05-15,,HTML,96160782.0,418358.0,,,418358.0,96160782.0,,,,,,,,,,,,,,,,,,,,,CAMPBELL STRATEGIC ALLOCATION FUND LP,,,,,,,,,,,,,,,,,,,,,,,,,,
0,62091.0,5540.0,,,,27608.0,,,,,1360474,,,,,,,,,,,2007-05-15,19205.0,HTML,617842.0,19205.0,,,81296.0,848763.0,2310.0,,,,,,,19205.0,19205.0,617842.0,,,,,,,,,,,CRC Health CORP,,,,,28943.0,,,,,,,,,,,,,,,,,,,,,
1,3440033.0,,,,,,,,,,1073857,,,,,,,,,,,2007-05-15,,HTML,14944920.0,3440033.0,,,13573147.0,15526952.0,582032.0,,,,,,,,,,,,,,,,,,,,CRDENTIA CORP,,,,,733203.0,,,,,,,,,,,,,,,,,,,,,
2,13201.0,3900.0,,,,,,,11.0,,1060801,,,,,,,,,,,2007-05-15,11.0,HTML,56492.0,11.0,,,28609.0,56492.0,,,,,,,,11.0,,,,,,,,,,,,,CRITICAL PATH INC,,,,,9301.0,,,,,,,,,,,,,,,,,,,,,
3,92131.0,58756.0,,,,33375.0,,,,,25743,,,,,,,,,,,2007-05-15,,HTML,,92131.0,,,92131.0,,,,,,,,,,,,,,,,,,,,,,CROFF ENTERPRISES INC,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9697000.0,,,,,,,,,,737602,,,,,,,,,,,2007-05-15,467000.0,HTML,4183000.0,467000.0,,,15519000.0,20201000.0,,,,,,,,467000.0,467000.0,4183000.0,,,,,,,,,,,CUISINE SOLUTIONS INC,,,,,2330000.0,,,,,,,,,,,,,,,,,,,,,
5,312395.0,312395.0,,,,,,,,,1005302,,,,,,,,,,,2007-05-15,25745.0,TEXT,38339.0,25745.0,,,1422666.0,1461005.0,,,,,,,,25745.0,25745.0,38339.0,,,,,,,,,,,CYTOGENIX INC,,,,,,,,,,,,,,,,,,,,,,,,,,
6,53.0,,,,,,,,,,105744,,,,,,,,,,,2007-05-15,,TEXT,,53.0,,,53.0,,,,,,,,,,,,,,,,,,,,,,CabelTel International Corp,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5761.0,,,,,,,,,,1297968,,,,,,,,,,,2007-05-15,,HTML,,5761.0,,,11715.0,,2162.0,,,,,,,,,,,,,,,,,,,,"Cambridge Display Technology, Inc.",,,,,2109.0,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1338977,,,,,,,,,,,2007-05-15,,HTML,463525697.0,3832.0,,,3832.0,463525697.0,,,,,,,,,,,,,,,,,,,,,CapitalSouth Bancorp,,,,,,3832.0,,,,,,,,,,,,,,,,,,,,
9,1915541.0,905155.0,,,,1010386.0,,,,,772320,,,,,,,,,,,2007-05-15,,HTML,1915541.0,1915541.0,,,1915541.0,1915541.0,,,,,,,,,,,,,,,,,,,,,"Cardium Therapeutics, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,262265.0,,,,,,,,,,843368,,,,,,,,,,,2007-05-14,,HTML,2667407.0,262265.0,,,262265.0,2667407.0,,,,,,,,,,,,,,,,,,,,,NORTHLAND CABLE PROPERTIES EIGHT LIMITED PARTNERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,658585.0,,,,,,,,,,813658,,,,,,,,,,,2007-05-14,,HTML,1938046.0,658585.0,,,658585.0,1938046.0,,,,,,,,,,,,,,,,,,,,,NORTHLAND CABLE PROPERTIES SEVEN LIMITED PARTNERSHIP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,893467,,,,,,,,,,,2007-05-14,,FAILED,,,,,,,,,,,,,,,,,,,,,,,,,,,NORTHWEST BANCORPORATION INC,,,,,,,,,,,,,,,,,,,,,,,,,,
3,208961.0,208961.0,,,,,,,,,13372,,,,,,,,,,,2007-05-14,,HTML,1045889.0,208961.0,,,994986.0,,,,,,,,,,,1045889.0,,,,,,,,,,,NSTAR ELECTRIC CO,,,,,,,,,,,,,,,,,,,,,,,,,,
4,223.6,223.6,,,,,,,,,1318035,,,,,,,,,,,2007-05-14,17.8,HTML,,17.8,,,529.6,,,,,,,,,17.8,17.8,,,,,,,,,,,,"NTK Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
5,10274.0,8437.0,,,,,,,81.0,,870753,,,,,,,,,,,2007-05-14,81.0,HTML,329.0,81.0,,,13208.0,12450.0,,,,,,,329.0,81.0,,,,,,,,,,,,,NUMEREX CORP /PA/,,,,,1837.0,,,,,,,,,,,,,,,,,,,,,
6,6807.0,6807.0,,,,,,,,,744962,,,,,,,,,,,2007-05-14,,HTML,2397.0,6807.0,,,11374.0,16844.0,,,,,,,,,,2397.0,,,,,,,,,,,NUTRITION 21 INC,,,,,,,,,,,,,,,,,,,,,,,,,,
7,12570.0,,,,,,,,,,1105018,,,,,,,,,,,2007-05-14,,HTML,80281.0,12570.0,,,2373837.0,2601201.0,,,,,,,,,,80281.0,,,,,,,,,,,NYMEX HOLDINGS INC,,,,,42614.0,10562.0,,,,,,,,,,,,,,,,,,,,
8,371211.0,,,,,,,,2803.0,,1368007,,,,,,,,,,,2007-05-14,2803.0,HTML,1899403.0,2803.0,,,958129.0,1899403.0,,,,,,,,2803.0,,,,,,,,,,,,,NYSE Euronext,,,,,,,,,,,,,,,,,,,,,,,,,,
9,4.1,4.1,,,,,,,,,1377630,,,,,,,,,,,2007-05-14,,HTML,985.4,4.1,,,23.8,985.4,,,,,,,,,,,,,,,,,,,,,"National CineMedia, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
0,307.0,1573.0,,,,,,,,,792130,,,,,,,,,,,2007-05-15,,HTML,406.0,307.0,,,8846.0,406.0,,,,,,,,,,,,,,,,,,,,,DATAWATCH CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
1,411156.0,,,,,,,,,,27367,,,,,,,,,,,2007-05-15,,HTML,,411156.0,,,31666440.0,,,,,,,,,,,,,,,,,,,,,,DAXOR CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,1383081,,,,,,,,,,,2007-05-15,,HTML,6858283.0,,,,,6858283.0,,,,,,,,,,,,,,,,,,,,,DB AGRICULTURE MASTER FUND,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,1383083,,,,,,,,,,,2007-05-15,,HTML,17096.0,,,,,17096.0,,,,,,,,,,,,,,,,,,,,,DB BASE METALS MASTER FUND,,,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,1328239,,,,,,,,,,,2007-05-15,,HTML,12838053.0,,,,,12838053.0,,,,,,,,,,,,,,,,,,,,,DB Commodity Index Tracking Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,,,,,,,,1383061,,,,,,,,,,,2007-05-15,,HTML,21034.0,,,,,21034.0,,,,,,,,,,,,,,,,,,,,,DB Energy Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,1354731,,,,,,,,,,,2007-05-15,,HTML,168825.0,,,,,168825.0,,,,,,,,,,,,,,,,,,,,,DB G10 Currency Harvest Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1383056,,,,,,,,,,,2007-05-15,,HTML,12005.0,,,,,12005.0,,,,,,,,,,,,,,,,,,,,,DB Gold Master Fund,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,17096.0,,,,,17096.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,,,,,1367305,,,,,,,,,,,2007-05-15,,HTML,6858283.0,,,,,6858283.0,,,,,,,,,,,,,,,,,,,,,DB Multi-Sector Commodity Master Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
0,2029.0,,,,,,,,,,1360537,,,,,,,,,,,2007-05-15,,TEXT,278977.0,2029.0,,,2029.0,278977.0,,,,,,,,,,,,,,,,,,,,,"CastlePoint Holdings, Ltd.",,,,,,,,,,,,,,,,,,,,,,,,,,
1,71075.0,,,,,,,,40.0,,1346980,,,,,,,,,,,2007-05-15,40.0,HTML,3555.0,40.0,,,104255.0,,,,,,,,3555.0,40.0,,,,,,,,,,,,,"Chaparral Energy, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
2,1869585.0,,,,,,,,,,1076784,,,,,,,,,,,2007-05-15,,HTML,,1869585.0,,,10117884.0,,,,,,,,,,,,,,,,,,,,,,China 3C Group,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18954049.0,18954049.0,,,,,,,,,1287668,,,,,,,,,,,2007-05-15,,HTML,38187656.0,18954049.0,,,35452521.0,38187656.0,,,,,,,,,,,,,,,,,,,,,"China Architectural Engineering, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
4,3734.0,3734.0,,,,,,,,,1381807,,,,,,,,,,,2007-05-15,,TEXT,,3734.0,,,7639.0,,,,,,,,,,,,,,,,,,,,,,China Growth CORP,,,,,,,,,,,,,,,,,,,,,,,,,,
5,170270.0,,,,,,,,3765.0,111194.0,1385280,,,,,,,,,,,2007-05-15,17812.0,HTML,1553853.0,17812.0,,,74488.0,1996947.0,2272.0,,,,,,,17812.0,14047.0,1553853.0,,,,,,,,,,,"Cinemark Holdings, Inc.",,,,,,185341.0,,,,,,,,,,,,,,,,,,,,
6,26750.0,26750.0,,,,,,,,,1371455,,,,,,,,,,,2007-05-15,6667.0,HTML,161219.0,6667.0,,,38497.0,199716.0,,,,,,,,6667.0,6667.0,161219.0,,,,,,,,,,,"Claymont Steel Holdings, Inc.",,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,1382992,,,,,,,,,,,2007-05-15,,HTML,3081977.0,,,,,3081977.0,,,,,,,,,,,,,,,,,,,,,Claymore MACROshares Oil Down Holding Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,1382993,,,,,,,,,,,2007-05-15,,HTML,3081977.0,,,,,3081977.0,,,,,,,,,,,,,,,,,,,,,Claymore MACROshares Oil Down Tradeable Trust,,,,,,,,,,,,,,,,,,,,,,,,,,
